model_name,epochs,batch,dataset_name,slaves_num,transfer_quantity_GB,transfer_summary_time_in_memory_sec,accuracy,loss,unfreeze,mean_learning_time_by_epoch_sec,gradient_compression,meta,ci95_transfer_quantity_GB_hi,ci95_transfer_quantity_GB_lo,ci95_transfer_summary_time_in_memory_sec_hi,ci95_transfer_summary_time_in_memory_sec_lo,ci95_accuracy_hi,ci95_accuracy_lo,ci95_loss_hi,ci95_loss_lo,ci95_mean_learning_time_by_epoch_sec_hi,ci95_mean_learning_time_by_epoch_sec_lo
18,10,32,uoft-cs/cifar10,16,69.4156,38.13582396507263,0.9254,0.0038817,full,150.122,none,"attempt 1, baseline without compression, 16 slave",[69.41566119156026],[69.4156054751064],[39.000179386140665],[37.310502672193685],[0.9239389499667611],[0.921311050033239],[0.06102073769289053],[0.006492745640442808],[150.75800361852916],[150.0008797148042]
18,10,32,uoft-cs/cifar10,16,69.4157,38.87651300430298,0.9236,0.0013373,full,150.9054,none,"attempt 2, baseline without compression, 16 slave",[69.41566119156026],[69.4156054751064],[39.000179386140665],[37.310502672193685],[0.9239389499667611],[0.921311050033239],[0.06102073769289053],[0.006492745640442808],[150.75800361852916],[150.0008797148042]
18,10,32,uoft-cs/cifar10,16,69.41560000000001,39.69862627983093,0.9239,0.0023061,full,151.2515,none,"attempt 3, baseline without compression, 16 slave",[69.41566119156026],[69.4156054751064],[39.000179386140665],[37.310502672193685],[0.9239389499667611],[0.921311050033239],[0.06102073769289053],[0.006492745640442808],[150.75800361852916],[150.0008797148042]
18,10,32,uoft-cs/cifar10,16,69.41560000000001,38.907209634780884,0.9252,0.0021811,full,150.5056,none,"attempt 4, baseline without compression, 16 slave",[69.41566119156026],[69.4156054751064],[39.000179386140665],[37.310502672193685],[0.9239389499667611],[0.921311050033239],[0.06102073769289053],[0.006492745640442808],[150.75800361852916],[150.0008797148042]
18,10,32,uoft-cs/cifar10,16,69.41569999999996,39.594844341278076,0.9204,0.0133464,full,150.924,none,"attempt 5, baseline without compression, 16 slave",[69.41566119156026],[69.4156054751064],[39.000179386140665],[37.310502672193685],[0.9239389499667611],[0.921311050033239],[0.06102073769289053],[0.006492745640442808],[150.75800361852916],[150.0008797148042]
18,10,32,uoft-cs/cifar10,16,69.41560000000004,38.477670431137085,0.9208,0.03209,full,150.3642,none,"attempt 6, baseline without compression, 16 slave",[69.41566119156026],[69.4156054751064],[39.000179386140665],[37.310502672193685],[0.9239389499667611],[0.921311050033239],[0.06102073769289053],[0.006492745640442808],[150.75800361852916],[150.0008797148042]
18,10,32,uoft-cs/cifar10,16,69.41559999999998,38.14580821990967,0.9255,0.1657632,full,150.1155,none,"attempt 7, baseline without compression, 16 slave",[69.41566119156026],[69.4156054751064],[39.000179386140665],[37.310502672193685],[0.9239389499667611],[0.921311050033239],[0.06102073769289053],[0.006492745640442808],[150.75800361852916],[150.0008797148042]
18,10,32,uoft-cs/cifar10,16,69.41570000000002,38.518641233444214,0.9211,0.0215102,full,150.5197,none,"attempt 8, baseline without compression, 16 slave",[69.41566119156026],[69.4156054751064],[39.000179386140665],[37.310502672193685],[0.9239389499667611],[0.921311050033239],[0.06102073769289053],[0.006492745640442808],[150.75800361852916],[150.0008797148042]
18,10,32,uoft-cs/cifar10,16,69.41559999999993,38.870033740997314,0.9212,0.0184335,full,150.4129,none,"attempt 9, baseline without compression, 16 slave",[69.41566119156026],[69.4156054751064],[39.000179386140665],[37.310502672193685],[0.9239389499667611],[0.921311050033239],[0.06102073769289053],[0.006492745640442808],[150.75800361852916],[150.0008797148042]
18,10,32,uoft-cs/cifar10,16,69.41560000000004,38.28187108039856,0.9247,0.0109078,full,151.0763,none,"attempt 10, baseline without compression, 16 slave",[69.41566119156026],[69.4156054751064],[39.000179386140665],[37.310502672193685],[0.9239389499667611],[0.921311050033239],[0.06102073769289053],[0.006492745640442808],[150.75800361852916],[150.0008797148042]
18,10,32,uoft-cs/cifar10,16,69.41570000000002,35.67837071418768,0.9189,0.0852906,full,149.3291,none,"attempt 11, baseline without compression, 16 slave",[69.41566119156026],[69.4156054751064],[39.000179386140665],[37.310502672193685],[0.9239389499667611],[0.921311050033239],[0.06102073769289053],[0.006492745640442808],[150.75800361852916],[150.0008797148042]
18,10,32,uoft-cs/cifar10,16,69.41560000000004,34.67867970466608,0.9208,0.048033,full,149.0271,none,"attempt 12, baseline without compression, 16 slave",[69.41566119156026],[69.4156054751064],[39.000179386140665],[37.310502672193685],[0.9239389499667611],[0.921311050033239],[0.06102073769289053],[0.006492745640442808],[150.75800361852916],[150.0008797148042]
